x,y,bag,class
0.15164991820338414,-0.2134490805779458,0,1
-0.02789338946391107,-0.1466225694764921,0,1
3.2993379251391244,-0.16462622898636664,2,-1
0.1827618697200367,2.0821375544087966,3,-1
1.3923488527416439,0.12290250899261174,1,-1
0.06667909884895429,2.1093755080159218,3,-1
2.641593964115291,0.2725971585335498,2,1
2.8205633134327615,2.072336021029193,4,1
1.5409453021582744,2.130553318915187,4,1
2.498613874016094,2.0822080506061025,5,-1
1.1202855513609533,0.047180261423348586,0,-1
3.1604622892161567,-0.012501136158791172,2,-1
1.4474239029317157,1.6898043409659775,4,1
2.158769200476647,2.0196015558040887,4,1
1.8500919639263433,0.4426498852310801,1,-1
0.7291559366578786,-0.24951257146153982,1,1
1.725011978166852,0.33455763979543934,1,-1
0.13501082584566532,1.906693370152245,3,-1
2.625896322977735,1.9911084906093104,5,-1
-0.0896958631546601,2.0559584306191536,3,-1
-0.027799481419585062,1.96641831168681,3,-1
0.6046927530517119,1.971913363863502,3,1
3.5602259280215622,0.17043654115267093,2,-1
0.15509138823175325,0.07584140087547367,0,1
0.5802079834377769,-0.06920332544041392,1,1
2.7517228794499147,2.1743434395987813,5,-1
1.7722840519166603,-0.21711638225999294,1,-1
1.6074802666986372,0.06593128618594238,1,-1
3.5333335599993827,-0.15338580015060377,2,-1
2.4625995175545503,2.2173005690229486,4,1
3.3209835933252263,0.21549924438317475,2,-1
0.8593172868167701,-0.20225147926263387,1,1
1.7957166557613737,0.0500039468245683,1,-1
1.7498066492906423,2.013221875754945,4,1
0.02523497826927411,2.028516830404642,3,-1
-0.06611820942673965,-0.1948518123265422,0,1
3.4920682433703796,2.186033797186656,5,1
0.04205105252710306,-0.19058323134945898,0,1
3.4290152171303783,2.0086890619473325,5,1
3.4682895799644267,1.7733184377518925,5,1
3.458702876510077,1.9691572164340014,5,1
1.0559097454204638,2.184705496181251,3,1
0.7891234755455614,1.910424493023597,4,-1
1.7709859777778951,0.08963429758336683,1,-1
3.4859739504800107,2.117477552085826,5,1
-0.25995234741675977,1.9550746999642465,3,-1
0.09665140581401313,-0.14552063139109042,0,1
2.3253497539355417,0.05897268557467791,1,-1
2.3791654750608098,-0.13004041326132088,2,1
3.4597331041359305,2.145716459476076,5,1
2.349662388975759,0.3366400515192693,1,-1
-0.1823984807478615,0.13858018404108532,0,1
0.8457742695277088,2.1647502999288313,4,-1
2.844720572124378,2.052739389234607,4,1
2.6882575953884777,-0.09669053943330051,1,-1
0.21781685453454722,-0.028887807504118825,0,1
3.5268633289983637,-0.16617873680124978,2,-1
-0.12583097441239377,2.0365549946288652,3,-1
1.4522995836702846,0.22057482631827727,1,-1
0.7709625235277231,0.22061610725778993,0,-1
2.3412515703541104,0.05047813664017422,1,-1
2.3616480433884606,1.9416858246503272,5,-1
0.6951150192184365,1.9300543834398667,4,-1
2.8315406891469372,0.03722609057196271,2,1
0.7321712244434369,-0.14758266604940917,1,1
-0.11227697979791675,0.22997939833945666,0,1
2.507549359711471,0.08539426215965519,1,-1
3.367301705698369,2.02266448301271,5,1
0.8382695135003879,-0.039181995348552365,1,1
1.87225006515378,2.129564247268188,4,1
1.7360711489383438,0.1536991206633,1,-1
0.15088387057305644,0.04861800747781048,0,1
3.319274139606718,-0.04987667541119588,2,-1
0.40852653226591173,2.0178727866026587,3,1
3.117949700074516,0.022745221071882746,2,-1
1.4818039895230124,2.0710460794314587,4,1
2.4991968573082755,2.181938391813744,5,-1
0.8147134342714561,0.07107822437821573,1,1
3.5142938624066105,1.9053900157868422,5,1
0.7379722269131516,-0.06303957185942051,1,1
-0.37249547393052135,0.007207810370758894,0,1
2.4024723622036785,-0.05749770179755982,1,-1
2.546013863671864,1.7130156262425291,4,1
0.7366898477947593,1.86767055459497,4,-1
-0.23599299022790823,1.6043336338137837,3,-1
2.716033625148621,0.15087130910325114,1,-1
2.695093270435813,2.0676623190248953,4,1
2.7902179930348696,-0.03594813235243198,1,-1
0.25440307342070884,1.9260969417253988,3,-1
0.6300327798083825,0.0016917979690509101,0,-1
0.575390693326038,-0.03191701303869977,0,-1
1.5272821855652863,0.13747960167057385,1,-1
1.8963176008300044,-0.27352603148283766,1,-1
2.789195630108407,0.14894700915555834,1,-1
2.4893230245942264,1.9274851654479397,4,1
1.8241932626784119,0.11800830814778888,1,-1
1.7387385424282238,2.2129210183915715,4,1
0.8920814464838096,0.4028903145519505,0,-1
0.8056208764170745,1.9403470506460698,4,-1
3.627972706028756,2.1065939281399584,5,1
2.797864214786028,1.9600878500706738,5,-1
3.63551610561422,-0.2277725813465621,2,-1
3.5230988756016712,0.1315656513841299,2,-1
1.7229880603594077,1.8228176279143482,4,1
2.2591628555137424,0.031033892561609638,2,1
3.7696974673079904,0.03119420168293395,2,-1
0.5847830563545728,-0.08344162441853052,0,-1
0.7684920137719075,1.8611562165506275,4,-1
0.39276960036532094,1.8754232122958838,4,-1
0.6949127209237352,1.7314266726253544,3,1
2.5344621028737646,1.8028824275933015,5,-1
2.8181868223181414,-0.14936648556429294,1,-1
0.3708731550023429,2.2168253087729615,3,1
3.250666669476078,0.1515004740125495,2,-1
0.1603172491583805,1.9085890208333278,3,-1
3.2549350087402553,0.17469411575884447,2,-1
3.244671517682466,2.1727776640926364,5,1
-0.3139251835237417,0.08475886912454847,0,1
2.239919524649495,2.2793837169151567,5,-1
3.52208808369157,2.201778945029034,5,1
2.860089576471456,-0.29417350168156337,2,1
3.282445671733429,1.9810178260381115,5,1
0.7277296403982545,1.8582612459449992,3,1
3.3283894455901164,-0.14637190425677235,2,-1
1.0053131127152524,-0.21925044803865618,1,1
2.4079577562464327,-0.16006657576990524,1,-1
0.7903909031722949,1.8592305360735963,4,-1
-0.13572831320648143,2.2306250300491284,3,-1
-0.18531647297383366,2.015383250196668,3,-1
0.12123898043579294,-0.15437042289846176,0,1
0.7670514111374874,0.08714829324104824,1,1
0.24968453940042995,-0.131073412114397,0,1
3.562697890395352,0.08048317635575496,2,-1
3.4028140474717,2.0948377812922514,5,1
0.9318956264262468,0.43810304497780933,1,1
0.5954933375202924,-0.2287773720411079,1,1
2.7153086093253833,0.13454150192489597,2,1
1.550438849141889,1.8544823807397661,4,1
-0.08208362217467918,-0.0006418023065713873,0,1
1.6556679998006245,1.9603091394976544,4,1
-0.18594064312789388,2.37589918619546,3,-1
3.242636516110031,-0.12139182996219944,2,-1
-0.4204622863326527,2.179258883968246,3,-1
2.625913044116486,2.0318519397491954,5,-1
2.519437912548354,-0.06231158425876529,2,1
3.346499177519439,1.7012999419512866,5,1
0.6148062151143686,-0.07532483050605336,0,-1
0.8428327304862324,-0.40186969993028476,1,1
1.8824534334869554,2.0536964013546366,4,1
0.739224807492801,2.358132928548746,4,-1
3.308253912430722,-0.17266931154157722,2,-1
-0.10330631334262678,2.013331703494484,3,-1
2.7511894415580462,0.2883470783109765,2,1
1.3633340490168584,2.170818751131273,4,1
2.830812283508134,0.15979455407553508,1,-1
0.7084693248349622,0.06617695991804247,0,-1
2.443176558184109,0.0069695166443735305,1,-1
2.849460640359255,0.19215831372338293,2,1
-0.09427285973414064,-0.0849146996272181,0,1
3.367578305265162,-0.14944109552706314,2,-1
0.6898138733673078,-0.2430338627076323,0,-1
1.3813808290556575,2.1091532363338565,4,1
0.8324278299265022,1.8740825779070427,4,-1
2.3379543865049452,2.399082074420672,5,-1
1.6912321143143119,0.12722163745460557,1,-1
0.8696645669942715,-0.05977462170048721,1,1
3.4928374639289306,1.85481100488116,5,1
3.4180265827443788,2.0688939530371044,5,1
0.05099467847872266,0.10322677015204575,0,1
-0.06294712907673222,-0.18338278255355886,0,1
3.5464046517371703,1.7831308360117577,5,1
0.7208900834163041,-0.17810420431336324,0,-1
0.09178403680841656,1.781909617892197,3,-1
3.561820597511727,2.2006226083669116,5,1
3.524513627297023,-0.12973908467482403,2,-1
0.7600302472186772,1.8552351213719214,4,-1
0.6256982871850895,1.7594923255745434,3,1
3.264832844933074,1.9788009011930383,5,1
2.9642579873677377,2.07624119354065,5,1
3.3844632261264147,2.255326318018865,5,1
-0.1269891625967098,0.002323959917521537,0,1
0.07243679841018678,1.8190565190000871,3,-1
1.1771253718199042,1.8309816328826916,3,1
0.5777230336378425,2.0312132649034678,4,-1
2.7017292879355077,2.301423141296213,5,-1
2.6889231241707976,2.1784196067358246,4,1
3.5713888676621206,1.9420265343582896,5,1
0.8019862718374723,1.8895146943973018,3,1
-0.22197484853613192,1.9375398085717936,3,-1
3.3606589478950073,2.111377862088628,5,1
2.745872165691219,1.9003156474520495,5,-1
0.6219286511510735,2.3281007504415006,3,1
2.520299146345588,1.7746916065135103,4,1
1.6627027151994855,1.988807701272367,4,1
2.79466246326722,0.08215687548436908,1,-1
2.5723144291954427,2.202337106871575,4,1
2.708619119283065,0.09915078731280212,2,1
1.805441801229141,1.8381231376483858,4,1
2.4358865337299,1.969627370229397,5,-1
3.0409037743680667,-0.1948503140421513,2,-1
1.799879226194581,2.233369492642672,4,1
2.463817295954861,2.1601864592775493,5,-1
3.5528798441111245,0.0875559169155487,2,-1
1.0352582542064572,-0.013386570938931223,0,-1
0.8181564816767016,1.8334349571539055,3,1
3.43616817218233,2.0464057578012853,5,1
1.9272853222518336,-0.28884030665398336,1,-1
3.2808259602893775,0.24039209576406614,2,-1
2.654193460205306,0.0988209789695525,2,1
0.7504602171467399,0.22088838806730474,1,1
2.4006285634232487,2.0658553301539735,5,-1
3.7189701041326346,1.8238660544845717,5,1
2.7044359374004414,-0.09973709082141094,2,1
-0.19620546436640476,0.065170299653576,0,1
1.65125887883822,2.0752506593459326,4,1
3.284513139249537,2.129461503687735,5,1
0.0733208381218746,1.7408819252093484,3,-1
-0.19818045985490895,-0.33565177685367964,0,1
1.7305350890212603,1.9724766729829422,4,1
3.505411280748734,2.0197022779542504,5,1
2.548211491049063,0.2742690182346168,2,1
-0.14145861241346555,-0.06998496612259253,0,1
3.389138511026284,-0.17507295406529436,2,-1
1.4006259629127742,-0.0673808422655098,1,-1
2.5372884152089044,-0.1925694410772938,1,-1
1.8926739773460919,1.835788350177906,4,1
3.3835860278693963,-0.03564506404098078,2,-1
3.1623024322679525,0.31339221930981925,2,-1
2.6131917281572234,2.1241345909272487,5,-1
3.264132632444314,-0.1819161279248778,2,-1
0.24258415932741273,-0.16019202913770492,1,1
2.5139554171827316,1.8171239325056658,4,1
0.1892501709878309,-0.11504891801533032,0,1
0.6851865471186952,0.045260497610883854,0,-1
0.7657920969495369,2.1309002485919835,3,1
3.50946270597566,1.8779185142843295,5,1
0.307525800059497,-0.1192899155109837,0,1
0.06889194766639978,2.126383315109502,3,-1
3.5016280222612837,-0.060312169634717236,2,-1
0.008299906381963821,2.0317535040368924,3,-1
3.1435344537704317,0.08686184427102361,2,-1
2.6950771899384134,0.02704787171769874,1,-1
0.5794789467051712,-0.10755190303261607,0,-1
0.5184159865521789,-0.1013462570460437,0,-1
2.814510413661268,1.8604184950244764,5,-1
2.3511382654913193,-0.1350420765084083,2,1
0.9224650337522882,2.1702370588147435,4,-1
2.91705570822457,2.4370797146177923,4,1
0.9523085337336995,2.0257929217876116,3,1
0.014440776114541953,2.0407061501999424,3,-1
1.5439555328294334,0.12538747450625273,1,-1
3.5269710481909073,1.9269083296937555,5,1
2.7244281796023673,-0.12839049908487252,2,1
3.2007966812392827,-0.18118338712528323,2,-1
1.7851188379466922,2.3591041183345673,4,1
1.6380212381426582,1.9226064911002223,4,1
0.23843109869872992,2.195025781000496,3,1
2.622318583346367,0.045568625626260996,2,1
-0.11950491434474678,-0.17337582806886223,0,1
0.6220313933125989,1.8887465277623787,3,1
-0.19184665500587872,-0.20303556444182622,0,1
1.1338055292290723,-0.09349753516849822,1,1
0.7949752926725018,1.9616279682757578,4,-1
3.4129871074993905,0.07693643730160826,2,-1
3.5806574555700172,0.24199486527401448,2,-1
2.258963728027209,-0.0695772987730589,2,1
0.8551271183588759,1.984251074150302,4,-1
0.8185424131199246,-0.10049683066234738,0,-1
-0.19666418298791927,-0.09975969938228862,0,1
3.5848181582886323,2.221003138625473,5,1
3.6473520830294524,-0.052850476245375505,2,-1
3.548887790919522,1.8742433247206352,5,1
1.432338431727835,0.20413249013821924,1,-1
0.6742293669647814,0.1168083506442968,1,1
0.4264630709822929,2.18619085476188,3,1
1.800709474902558,2.036923020975131,4,1
2.6419820757050214,1.7719446210378405,5,-1
3.3508170241666013,2.1086533061389217,5,1
3.404993455444661,0.10452369948430336,2,-1
0.9155727537823226,1.8725099194606112,4,-1
0.7474354316810321,2.178669439444725,4,-1
2.9419365551459347,-0.2167961642511787,2,1
1.4645941776411813,1.9558996274242273,4,1
3.490733273019121,0.21152239710199694,2,-1
0.8321329616307956,2.0350974590726323,3,1
0.08035098192491047,0.03984555097140669,0,1
-0.09905761191784,-0.15454140085929144,0,1
3.17026687759202,1.8273032577841852,5,1
3.5737012560142083,1.8443400633301366,5,1
3.646112052784278,-0.08089109951213931,2,-1
2.1711532327425296,0.2725422526110879,1,-1
-0.05313861531806696,-0.09206777635166771,0,1
1.4700261838309092,0.1221774320044625,1,-1
2.6255737297870665,0.0589523590191104,1,-1
2.5270450352445724,2.014893292523954,5,-1
-0.15074986978872063,0.0033349663216571527,0,1
0.1514461821573682,2.118598530055975,3,-1
0.06931225341039403,2.1764532448815466,3,-1
3.4787661602397373,-0.2600568575695793,2,-1
2.5545977509978326,0.03466697957088376,2,1
3.112267789028105,-0.1194061339797681,2,-1
3.5314327012534834,1.8050101221933181,5,1
0.8838599064078717,-0.38255989778911725,0,-1
0.6668197183195885,1.9137466029683607,4,-1
0.6699360583538045,1.8884668256365982,3,1
2.678918145089251,1.8183272816609901,4,1
0.8763310155393342,2.022973454321758,4,-1
2.558976945866585,2.215930918002779,5,-1
2.705886223741138,-0.058275988505814086,1,-1
0.04114124725708038,2.424244863311692,3,-1
3.4896867013089232,1.965189978566324,5,1
3.385341617920421,1.9998356827388577,5,1
0.10779434505451597,-0.14611344913897825,0,1
0.0483518050966456,-0.029579435790738445,0,1
-0.346050902678913,1.4165956123908114,3,-1
0.7990181728460449,0.11416709333573295,1,1
1.7206629740556232,1.9723498721295185,4,1
3.396495589466385,0.17765066914599073,2,-1
3.601252839106103,0.009047102287603656,2,-1
1.1847983729138898,2.2340949406619064,3,1
-0.11358175239237797,-0.013721658300572107,0,1
3.52407353267643,1.843444809053711,5,1
1.7238471189852456,0.07297461913013902,1,-1
0.20259626351909896,1.935122676374557,3,-1
0.8946653632062316,1.8842873240260951,3,1
-0.012604494134803934,2.1451635977707046,3,-1
1.0403510035936785,2.0090585556638394,4,-1
2.532379855495139,1.7851995947053814,4,1
2.5850798656029013,1.6359737679135176,4,1
3.5556439977084153,1.9459935494209817,5,1
0.17703627210653072,1.9914372320292442,3,-1
2.233392686222743,1.8119796986438184,4,1
0.7022869819594917,-0.1315596995418112,1,1
2.0245195997192114,1.8848446413462732,4,1
2.1264854310052637,2.2075682716014127,5,-1
2.930458664904955,-0.0686773117913029,2,-1
2.528757908361713,1.8205239873135675,5,-1
3.9554549405802657,2.1449589766563184,5,1
0.7920873476774328,1.7445960183248403,4,-1
0.15510481939528248,2.1736353149767775,3,-1
-0.10019784242236367,1.960927326034983,3,-1
1.5718309770667949,0.02027465022710865,1,-1
0.7380221892727586,0.08920132184527836,1,1
2.7165461393478236,0.24450229598677947,1,-1
3.492375486439078,2.204186140887913,5,1
1.4128620469769562,2.2030936375469286,4,1
3.697733052951528,2.0082133942386995,5,1
0.047667592912841526,1.9422769601352572,3,-1
0.13717714398688033,0.2423392225405902,0,1
0.9896483252586697,-0.09916578575109881,0,-1
0.7021454701349888,2.078236613143475,3,1
1.6780175843762388,-0.03424418970133953,1,-1
-0.21409687114822853,1.740401187361977,3,-1
2.067082019774275,1.829593694144404,4,1
2.3400312025376957,2.365806170248795,4,1
0.15713469944176747,-0.15471224727976116,0,1
0.9625601450508268,2.038515556485721,4,-1
-0.07150873524726896,1.87428931583051,3,-1
2.3308013169896533,-0.2603529879148691,2,1
2.654484628773473,-0.08332211280815773,2,1
2.3535396692889647,2.3295532582645606,5,-1
3.528398845444685,1.9846090521370219,5,1
3.2395935063558565,1.8900370085790645,5,1
3.8165565128944134,1.8560219313879556,5,1
0.09156561088311665,2.3440079283173447,3,-1
0.19982267326977374,1.8355483793686003,3,-1
3.3712011123141328,1.9698142355809363,5,1
3.648100753491996,2.0066450745153666,5,1
3.205109609380682,-0.10888149475587089,2,-1
0.9306962076201104,0.031500890299678286,1,1
-0.0646746728769802,-0.3020458435974942,0,1
3.587728963762967,0.08865154620095732,2,-1
-0.2866148870750511,1.9338435590743925,3,-1
0.00023753498433541046,2.164363144907389,3,-1
-0.0010119996333881587,0.18128063327118546,0,1
0.05314139422824151,0.11795032002558073,0,1
2.8899558298063286,1.4176173319492356,5,-1
3.425087444905606,-0.3166645782876351,2,-1
2.51831767901602,-0.17897967621315689,2,1
3.657268902365803,1.889578503181746,5,1
1.762955522974828,-0.24172205791408008,1,-1
0.6816924929044996,-0.06023720491494608,1,1
1.2732525092000935,1.71590224418456,4,1
-0.19704018745866547,1.9905074747364102,3,-1
-0.22272555964065222,1.970596453389291,3,-1
1.460690988793019,-0.05517635085636516,1,-1
3.8218076469671125,1.9042682033483287,5,1
2.516450949954702,-0.12260120294806895,1,-1
1.7629996373010168,1.7942406811984124,4,1
0.7481992406078725,2.112919893080373,4,-1
2.413199952611304,0.02060854276078396,2,1
3.578728256957165,-0.14275391824165837,2,-1
0.060560089459484545,-0.2683461200135672,0,1
3.4186138109627606,-0.11592759189325566,2,-1
3.5047350682163465,0.2655450438523662,2,-1
0.183065670596461,1.8375926200203956,3,-1
1.402167436461391,0.010133693814510257,1,-1
2.7620194167501784,2.357831172181274,5,-1
0.21929262508099812,2.0942801931125277,3,-1
0.5272076438857776,-0.036721844543470106,1,1
0.46881855542066087,2.172080499887243,4,-1
2.590065369168321,1.9609895038377287,4,1
2.4401594954751458,0.11121025898144557,1,-1
3.4337667164610517,1.6871097836329614,5,1
2.8082741662176343,0.0515509389698869,1,-1
2.349647656150761,-0.13638287085106368,2,1
0.01651993790515002,-0.038659936847457166,0,1
2.452030456370853,0.24990092268048322,1,-1
3.691857251820206,-0.0507877415627291,2,-1
2.898094027424996,-0.21545053759154265,1,-1
2.6208525837441496,2.0744170083519062,4,1
0.3587405815569115,-0.16704463469590328,1,1
-0.11378068282063451,-0.012286331421063845,0,1
1.6959744533272847,-0.007748996099036975,1,-1
2.66690287377637,0.10987460153307116,1,-1
-0.17656072943448595,0.1408792494499926,0,1
3.1504285438917,2.100106661874547,5,1
-0.02218543859302239,2.229365296342352,3,-1
3.4190735804955565,-0.2941369301917695,2,-1
3.579215023652587,0.23682713435163813,2,-1
-0.2601006702040136,-0.14989406781802467,0,1
2.5446988247826328,1.8042248021522096,5,-1
2.333492705801084,1.9054623753101785,4,1
0.15991413659517129,2.0227628977680676,3,-1
0.6060496330617158,1.78163953043976,4,-1
3.2777631486708487,1.7278639658201873,5,1
-0.11911624990769917,0.09533524826562757,0,1
2.4677275073852445,0.11585090958040621,1,-1
0.5430723536964885,2.1262065990200907,4,-1
3.7014141446390196,0.24662130908337968,2,-1
0.18916706691234186,2.0413744609548736,3,-1
3.4244931095246187,-0.0798581724298759,2,-1
0.8173598611517272,2.1753285859195377,3,1
3.256577183966031,0.1306452936066604,2,-1
2.3313335765447003,1.835204591373642,5,-1
0.23897790070114402,1.7813365215991859,3,-1
0.5962353548380288,0.05165309024666638,0,-1
0.8245069841301987,0.09221832595257175,0,-1
0.7531576914513523,-0.026628408944971392,0,-1
0.8313197686066189,-0.25061377383699424,1,1
0.04684608868453831,0.0703815944608822,0,1
0.8420242128555799,1.9551759143097278,4,-1
2.7543345616416905,1.9293481752415984,4,1
0.1580737791135545,-0.03925656844611108,0,1
0.09409798522206009,2.4050143433554005,3,-1
0.8438768049394131,-0.08581163983936795,0,-1
-0.06540394624123472,-0.14098691611148942,0,1
0.0636706727010957,-0.11924676891476868,0,1
2.3354176252094825,1.9301493458392653,4,1
0.971259032417834,-0.07277165901245683,1,1
2.806040732869583,0.10970332624734155,1,-1
-0.050917795814447005,1.9825378978200956,3,-1
1.7788180337964712,0.009697543677867942,1,-1
3.415092589237348,0.18512038393481026,2,-1
1.552013105026177,1.8417477605018677,4,1
0.6674726706265293,2.109055688845458,4,-1
3.6177175067662013,2.3493071908742533,5,1
3.209838817117243,2.2654042769823843,5,1
3.361653568439791,-0.3816060641285111,2,-1
2.498104706498595,0.09580206837552015,1,-1
-0.21807104757805762,1.7845295541681818,3,-1
0.10596654978177564,1.7658203805484298,3,-1
0.5360386036018507,-0.22710951190512996,0,1
1.9669711580673632,2.09253800367395,4,1
0.7010825718819097,-0.05288345833980064,0,-1
1.4410615988723128,2.005147362310387,4,1
2.6593937591290056,2.3085813413412324,5,-1
1.8089949983821056,1.8642304664133236,4,1
0.03710885424203728,2.0793143682588546,3,-1
-0.05309317225921062,1.9030098852065698,3,-1
3.215194442090115,-0.13781455432824052,2,-1
1.5308088014083223,-0.34251764439697663,1,-1
0.4519446539102332,1.7204190838220526,3,1
2.6526911143090874,1.8245585499044374,5,-1
1.8749903968577695,0.18381469453408641,1,-1
2.2696339350898187,1.9835002183039707,4,1
0.12451316587055235,2.161209988143659,3,-1
1.8097343239172525,-0.136099887801162,1,-1
3.5024905920289062,2.161101429065696,5,1
2.686784575112787,2.059657720190825,4,1
0.7220144414499199,2.0519689410829565,3,1
0.12891218129828363,-0.22252485461841118,0,1
1.837647193637641,0.14879601226292832,1,-1
0.5370607697239429,0.0790323491950624,1,1
0.7291982017087042,2.0739534826770605,4,-1
3.5012829178461935,-0.02730860317605287,2,-1
-0.15787656136539852,1.8041631350279672,3,-1
2.605455919336414,2.087097034596451,5,-1
2.4965445652535045,1.9165074589805902,4,1
2.4830988600736057,2.0348245789639785,4,1
-0.1989993637408097,1.909073693357301,3,-1
2.511913787956885,0.10305972901046415,1,-1
0.2925886153027139,-0.18814138051315496,0,1
0.0037162261954308854,-0.29228611432016105,0,1
2.5625856458562097,-0.2304435395426989,2,1
2.639753376485507,1.703299542316218,4,1
1.7711675085914995,-0.21064934273690944,1,-1
0.8565239793222124,-0.07547159590557384,1,1
2.7666898589563753,1.7581092013364703,5,-1
0.06947732717887639,0.03822493208352194,0,1
1.6743643069582628,1.9025750537098047,4,1
1.756654612651627,0.09667244797909409,1,-1
2.193430621866875,-0.09718719852713713,2,1
-0.13509820060668182,2.230587871588926,3,-1
0.16677484686837418,1.636686918920062,3,-1
2.432878488765381,0.09562802259732786,2,1
-0.22669646256317455,-0.13475539915623616,0,1
3.451734945591902,1.9108565599673772,5,1
1.6643002336378516,2.064465872206865,4,1
-0.18043071363394655,-0.16911877292720545,0,1
3.4177703180060908,2.205953480178926,5,1
2.4970075927134254,-0.16104663690649546,2,1
2.570017164002394,0.022656399571384968,1,-1
0.06961373806393252,0.2292183852157528,0,1
1.6272891230380961,0.2652252558032586,1,-1
3.5017899690072967,-0.16380698975202604,2,-1
3.5563427146270445,-0.10340870071315904,2,-1
1.690071216419463,0.012015492161662351,1,-1
3.2321345087138984,1.8622685295753687,5,1
2.657944613277467,2.1036350883363366,4,1
-0.06596442779317122,2.1720249724770997,3,-1
-0.24105632815363062,1.9045298841367662,3,-1
1.3989484125266745,1.915892041381175,4,1
2.562828424136286,0.22429612810416336,1,-1
3.603675554163236,2.1864388021605037,5,1
3.4458587604472157,-0.3035531349714165,2,-1
2.7052872312827394,-0.22699966407789016,2,1
0.7493597638090433,2.1517248948270744,3,1
0.6308935547549848,-0.08650103001124218,1,1
-0.010648521050981479,1.9648389444299013,3,-1
0.03862317481210061,1.6986451949444397,3,-1
-0.12715798475263596,-0.39892759396417526,0,1
1.8385108911434545,1.7268809186288936,4,1
3.7394127574683473,2.102036456860426,5,1
3.4389441947539425,1.9760653449174448,5,1
0.0034758256869403667,1.9707136552260784,3,-1
3.7252288972564362,-0.07370291863585977,2,-1
2.601597692120404,2.030042346679179,5,-1
3.485923358123162,2.113074792430123,5,1
2.6079361595676596,0.12283517138942322,2,1
3.4387125464052803,-0.15372215548679005,2,-1
3.284240171205949,2.1089307216929387,5,1
3.6945238601226427,-0.13660783377319394,2,-1
0.6671575961383737,2.1121037143755252,3,1
2.590950419837764,-0.130946220246585,1,-1
3.4664150459718557,-0.07422994834787168,2,-1
-0.06849269193217132,-0.04030522103162554,0,1
0.383053801395773,2.123419767524994,4,-1
2.440071860331955,-0.3171763458466422,1,-1
3.464794759521734,0.14798827512382706,2,-1
0.7411970516733672,2.159941702643419,3,1
3.4140087621851825,-0.041978606198735564,2,-1
0.8734765550081952,2.199320315697808,4,-1
0.8904161620386702,-0.20020079157889958,1,1
3.382382516485937,1.9165320466877755,5,1
2.629123542428498,1.7710193506113543,4,1
-0.0400008160494342,-0.18511305904217992,0,1
2.4807360675048478,2.140273972409853,5,-1
0.05869938780475987,-0.19378831133474397,0,1
1.0147710050046808,2.1885574706702773,3,1
0.5995544058498247,0.1079035036405838,1,1
1.6017924549803046,2.038286594173511,4,1
0.8132465103415709,-0.13749713078655096,1,1
-0.15738365013446776,1.774897998499256,3,-1
0.4033349319352456,1.9859088408052423,4,-1
2.409094147064895,0.23237241936230493,2,1
2.574690543719575,2.5182034820784827,5,-1
0.7572463566350842,-0.22805251044477956,0,-1
3.3595242342196205,1.8041321308082274,5,1
2.921348818926762,1.6438276198336141,5,-1
2.8408361341673567,-0.12278792912989835,2,1
0.2721239238279232,0.059204210155918924,0,1
-0.09459836510473593,1.663996607405978,3,-1
3.2955162078450213,-0.2317225505771159,2,-1
0.8520599302259214,0.2778958788582009,0,-1
2.559187228217538,-0.007182230465182253,2,1
-0.014474735821476918,0.02643302036433698,0,1
0.2527499833673421,1.8851936996240943,3,-1
3.6230884163277772,2.0588034104791775,5,1
0.9323104665596373,0.08618036310712784,1,1
0.35386350735681,0.07326108453358592,0,-1
2.4710102494716355,-0.16771139793831272,2,1
1.8658080026257071,-0.024542226322633205,1,-1
1.5417354273582244,-0.03303284307472864,1,-1
2.1077004581287393,2.1194547704503517,4,1
2.378357189482782,-0.08400249003615462,1,-1
2.4985917737946597,1.899116985908474,4,1
1.62968483732326,-0.04344392289950455,1,-1
2.622898236117506,2.15711827295569,4,1
3.343874022210238,0.20096303756485512,2,-1
0.7394928018314602,0.02521674586708272,0,-1
1.7015016985957154,1.9748974088184665,4,1
4.611899376003797e-05,2.0438632497550184,3,-1
1.7881927450698063,1.9402611351234,4,1
3.3731781491398576,0.23869423415759358,2,-1
0.30110247545348595,1.9596634754594244,3,-1
2.4798216821587387,1.9205878337646396,5,-1
2.352981911780791,1.8192940015480563,5,-1
3.2788745644537203,2.146548775820005,5,1
3.3186577461574953,1.9323476245481008,5,1
-0.07500534077990452,0.04220062685187658,0,1
0.8124283343311811,1.9675670867033115,4,-1
3.2396372740171344,-0.17470268743512227,2,-1
3.628245334290067,1.9987216348401913,5,1
0.8607051489841147,-0.03522045115622647,0,-1
0.4471594117494361,1.8566520970748925,3,-1
3.465860882264191,1.9026855436744277,5,1
-0.29139742777064187,1.6990407753558157,3,-1
-0.08254217505678373,0.2492063460987058,0,1
0.9614551503181128,2.063743827600477,3,1
1.0954957741220057,1.907751443436869,4,-1
1.6968985746164287,-0.01973187154027856,1,-1
3.2715888792117824,1.7819211446522518,5,1
1.2903893794958,2.0760150681349976,4,1
3.200560311153647,2.087506414917198,5,1
0.4906607461333224,0.030694792480253252,0,-1
2.4022271637985795,-0.2442342748341378,2,1
0.17875550403180934,2.1690505100946575,3,-1
3.333904423661235,2.110680117685035,5,1
2.6132920051643587,1.796077647027161,4,1
0.06201628682313334,0.2095431490887638,0,1
0.7157665540966083,2.203171940836516,4,-1
